method,eps,exper,nmi,evc_overlap,evc_MAE,deg_kl,diam_rel,cc_rel,mod_rel,mat2_edges
Ours-R,3.5,1,0.3435311061350934,0.9545454545454546,0.00133170474636065,1.3366508644118644,0.3636363636363636,0.04873082934907936,0.11659158683348755,25433
Ours-R,3.5,2,0.33585550867057345,0.8636363636363636,0.0029412088897020445,1.2143528566188113,0.3636363636363636,0.02647337782786119,0.12161492052587466,24822
Ours-R,3.5,3,0.3519650303351468,0.9090909090909091,0.002049879291353519,1.157333107896001,0.3636363636363636,0.0670276607708428,0.15427822621008705,22832
Ours-R,3.5,4,0.3056149153079593,0.9090909090909091,0.0016451888640469149,1.1673105891170275,0.0909090909090909,0.0679738188010873,0.26493018154611137,23241
Ours-R,3.5,5,0.3469530984907787,0.9090909090909091,0.002029440053556984,1.3218811851042611,0.1818181818181818,0.11883952316465479,0.10675539509968776,23163
Ours-R,3.5,6,0.3430816114225159,0.9090909090909091,0.002463418904983733,1.2091548291154708,0.3636363636363636,0.02546839582569616,0.12512542910456173,24286
Ours-R,3.5,7,0.35673861752653274,0.8181818181818182,0.0007830942801037022,0.9916759011163903,0.3636363636363636,0.01679332299559654,0.09157959551327997,24726
Ours-R,3.5,8,0.30990302386729046,0.9090909090909091,0.002091745200565026,1.2171502492384279,0.3636363636363636,0.20178935908447226,0.07817216168637539,21413
Ours-R,3.5,9,0.3325198272015914,0.9545454545454546,0.0034630537619074306,1.2928020108827538,0.3636363636363636,0.030780683811134912,0.12308085154129243,25056
Ours-P,0.5,0,0.01601786053227382,0.13636363636363635,0.03448157729239386,5.4323107633883545,0.5454545454545454,0.6508049518609906,0.4929865618539218,16996
Ours-P,0.5,1,0.016528508690210192,0.09090909090909091,0.03434968685964854,3.560361505739781,0.4545454545454545,0.6497385787913804,0.45769913898196096,17816
Ours-P,0.5,2,0.018741592805227872,0.045454545454545456,0.018719227492989238,3.926323034708907,0.4545454545454545,0.6650071665621459,0.48125941063469824,17546
Ours-P,0.5,3,0.02407937291876994,0.36363636363636365,0.029167576993311604,3.9473601422276814,0.5454545454545454,0.5440578478838521,0.42593758833841877,18966
Ours-P,0.5,4,0.018207706865181382,0.13636363636363635,0.017622043714629897,5.26440154130537,0.5454545454545454,0.6381807593084294,0.4561762430345091,17666
Ours-P,0.5,5,0.018481068148580245,0.3181818181818182,0.04762842432890842,5.112072045399948,0.5454545454545454,0.6512426002222937,0.48478148283332656,17018
Ours-P,0.5,6,0.025970553744519453,0.45454545454545453,0.028590461951502357,2.730621159859492,0.5454545454545454,0.45762774387183364,0.42473130124589004,18919
Ours-P,0.5,7,0.020758787008197964,0.22727272727272727,0.014290476014850683,3.9147502571829205,0.5454545454545454,0.6185709718136195,0.4455707028132689,17766
Ours-P,0.5,8,0.015470814405143868,0.22727272727272727,0.0492281994701757,4.272259443092556,0.4545454545454545,0.6939617553577451,0.4958864930096555,16699
Ours-P,0.5,9,0.015935192384933444,0.0,0.03263243251969958,5.723181676097781,0.5454545454545454,0.692663954583118,0.4910301720922627,17218
Ours-P,1.0,0,0.07484519890867236,0.5454545454545454,0.0061010629884780425,1.9923350417335266,0.4545454545454545,0.07088282168836046,0.3213430167247294,20858
Ours-P,1.0,1,0.10473960975431498,0.8181818181818182,0.0026116351767559343,1.3830839955032754,0.4545454545454545,0.17453349172886948,0.26567786815020844,22740
Ours-P,1.0,2,0.1194175875419159,0.7272727272727273,0.004878317694269573,1.5780865554140586,0.3636363636363636,0.19062877394799946,0.25667667466135574,22123
Ours-P,1.0,3,0.08045773792820592,0.7727272727272727,0.002548979760103441,1.8364245951590723,0.4545454545454545,0.0714208360088978,0.38500785032763274,20918
Ours-P,1.0,4,0.07967132733471406,0.5454545454545454,0.00805722949292943,2.2669907228458808,0.4545454545454545,0.12820116421827074,0.3356600019890528,20118
Ours-P,1.0,5,0.10176556826576912,0.6818181818181818,0.004821633512606887,1.647351076226622,0.3636363636363636,0.14249826228410434,0.2810699568372488,22479
Ours-P,1.0,6,0.04948194163370253,0.7272727272727273,0.011941199943805068,2.7391269673223824,0.4545454545454545,0.09028856089307732,0.4280727888679723,19009
Ours-P,1.0,7,0.08598267809142046,0.6363636363636364,0.0011594020060382722,1.160416813236877,0.4545454545454545,0.093208893238357,0.362751799276849,22316
Ours-P,1.0,8,0.079704948259465,0.7727272727272727,0.004350410207901208,1.8110704001596507,0.4545454545454545,0.00773998984701481,0.39836000097602825,22156
Ours-P,1.0,9,0.05054452418977964,0.6818181818181818,0.007050096257174007,2.451044145696586,0.4545454545454545,0.09539443592249511,0.4607796867684171,20005
Ours-P,1.5,0,0.15723457216020348,0.8636363636363636,0.0011493554417167386,1.5620672503951591,0.3636363636363636,0.21030021045023886,0.2698746962794527,22828
Ours-P,1.5,1,0.15108949815721362,0.9090909090909091,0.0013810901311978028,0.857650859890483,0.3636363636363636,0.010332905809353815,0.3412036776920696,24214
Ours-P,1.5,2,0.14536954975202482,0.8181818181818182,0.0016651837822247426,1.0244387049703518,0.3636363636363636,0.12500397615020373,0.24811561256347864,23921
Ours-P,1.5,3,0.1599927099137239,0.9090909090909091,0.0019860928999639914,1.332493875423342,0.3636363636363636,0.09296841464431592,0.2755174065259008,23852
